id,question,is_impossible,gold_answers,main_gold_answer,predicted_answer,predicted_no_answer,exact_match,f1,bert_score,reranked_rank,chunk_id,section_title,retrieval_score,reranker_score
chunk_0075_q3,In quale anno Filippo IV fu indotto a restaurare il Castello?,False,"['nel 1634', '1634']",nel 1634,1634,False,1,1.0,0.9874252594662494,1,chunk_0076,LA CHIESA IN TERRITORIO D'ACI,0.8271875381469727,0.999935507774353
chunk_0075_unanswerable_1,Quale atto vescovile stabilì la separazione definitiva della chiesa di S. Mauro dalla matrice di Aci?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.8068660497665405,1,chunk_0088,SCIAGURA IN TERRA D'ACI,0.8386221528053284,0.6376789212226868
chunk_0076_q1,In quale anno Filippo IV ordinò di vendere il Castello con i territori annessi?,False,"['1639', 'Nel 1639']",1639,"1639,",False,1,1.0,0.9665442254554364,1,chunk_0076,LA CHIESA IN TERRITORIO D'ACI,0.8389981985092163,0.9999182224273682
chunk_0076_q2,A chi fu venduto il Castello nel 1647 per 7.500 scudi di moneta locale?,False,"['a Giovanni Andrea Massa', 'Giovanni Andrea Massa']",a Giovanni Andrea Massa,"Giovanni Andrea Massa,",False,1,1.0,1.9692759192548692,1,chunk_0076,LA CHIESA IN TERRITORIO D'ACI,0.8533139228820801,0.9999300241470337
chunk_0076_q3,Chi nominava governatore Don Diego di Bassantes dopo l'acquisto del Castello?,False,['Giovanni Andrea Massa'],Giovanni Andrea Massa,"Giovanni Andrea Massa,",False,1,1.0,1.893242559472128,1,chunk_0076,LA CHIESA IN TERRITORIO D'ACI,0.8435720801353455,0.9985107779502869
chunk_0076_unanswerable_1,Quale confine catastale delimitava le terre della Chiesa in territorio d'Aci nel Cinquecento?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.07842627563513815,1,chunk_0073,LA CHIESA IN TERRITORIO D'ACI,0.8257187604904175,0.7202234268188477
chunk_0077_q1,Chi fece ricostruire la chiesa di S. Mauro dopo la sciagura del 1693?,False,['Don Cristoforo'],Don Cristoforo,"Don Cristoforo Massa,",False,0,0.8,1.6787479622289538,4,chunk_0088,SCIAGURA IN TERRA D'ACI,0.844167172908783,0.9964011907577515
chunk_0077_q2,Quale porta del Castello immetteva dal primo recinto fortificato nel secondo recinto?,False,['porta Saturnia'],porta Saturnia,"porta Saturnia,",False,1,1.0,1.4492548092130164,2,chunk_0076,LA CHIESA IN TERRITORIO D'ACI,0.8025438785552979,0.8558893203735352
chunk_0077_q3,In quale anno avvenne la sciagura che portò alla ricostruzione della chiesa di S. Mauro?,False,['1693'],1693,"1693,",False,1,1.0,0.9952790554016246,2,chunk_0077,LA CHIESA IN TERRITORIO D'ACI,0.8258130550384521,0.9914807081222534
chunk_0077_unanswerable_1,Quale rendita annua fu assegnata alla chiesa di S. Mauro dopo la sua elevazione a parrocchia?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.9051805138587952,1,chunk_0080,LA CHIESA DI S. MAURO,0.8201935291290283,0.2330760955810547
chunk_0078_q1,In quale anno la chiesa di S. Mauro fu benedetta da Monsignore Camillo Astallio?,False,"['nel 1663', '1663']",nel 1663,"1663,",False,1,1.0,0.98877160318807,1,chunk_0078,LA CHIESA DI S. MAURO,0.8554635047912598,0.9998993873596191
chunk_0078_q2,A chi fu dedicata la chiesa di S. Mauro?,False,"['a S. Mauro Abate', 'S. Mauro Abate']",a S. Mauro Abate,S. Mauro Abate,False,1,1.0,0.7748983170822612,1,chunk_0078,LA CHIESA DI S. MAURO,0.8531514406204224,0.9992964267730713
chunk_0078_q3,In quale anno è datato il quadro raffigurante S. Mauro benedicente?,False,['1681'],1681,1681,False,1,1.0,0.9968777321373636,1,chunk_0079,LA CHIESA DI S. MAURO,0.8103517293930054,0.9998500347137451
chunk_0078_unanswerable_1,Quale maestro muratore avviò la costruzione della nuova chiesa di S. Mauro nei primi anni del Seicento?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.927834153175354,1,chunk_0078,LA CHIESA DI S. MAURO,0.8193971514701843,0.9992208480834961
chunk_0079_q1,In quale anno il terremoto provocò danni molto gravi alla nuova chiesa di S. Mauro?,False,['1693'],1693,1693,False,1,1.0,0.9904786070983391,1,chunk_0079,LA CHIESA DI S. MAURO,0.851831316947937,0.9998822212219238
chunk_0079_q2,In quale anno furono finiti i lavori di restauro della chiesa di S. Mauro?,False,"['Nel 1716', '1716']",Nel 1716,1716,False,1,1.0,1.907044815381596,1,chunk_0079,LA CHIESA DI S. MAURO,0.8539828658103943,0.9998824596405029
chunk_0079_q3,Chi capitanò la popolazione nella riparazione della chiesa madre di S. Mauro dopo il terremoto del 1693?,False,"['Vicario Don Paolo Romeo', 'Don Paolo Romeo', 'Paolo Romeo']",Vicario Don Paolo Romeo,Vicario Don Paolo Romeo.,False,1,1.0,1.6064060515236633,1,chunk_0079,LA CHIESA DI S. MAURO,0.8587852716445923,0.9999463558197021
chunk_0080_q1,In quale anno fu murata l'epigrafe dedicata alla chiesa di S. Mauro?,False,['1718'],1718,1718,False,1,1.0,0.9800416495272657,2,chunk_0079,LA CHIESA DI S. MAURO,0.83549964427948,0.9990594983100891
chunk_0080_q2,Chi fu il Vicario che sognava per Aci-Castello un avvenire fulgido e splendido?,False,"['il Vicario Don Mauro Nicolosi', 'Vicario Don Mauro Nicolosi', 'Don Mauro Nicolosi']",il Vicario Don Mauro Nicolosi,"Don Mauro Nicolosi,",False,1,1.0,0.983991744054947,1,chunk_0080,LA CHIESA DI S. MAURO,0.8397846221923828,0.9997032284736633
chunk_0080_q3,Verso quale città partì Don Mauro Nicolosi intorno al 1790 per invocare aiuti?,False,"['per Roma', 'Roma']",per Roma,Roma.,False,1,1.0,1.972704301311751,1,chunk_0080,LA CHIESA DI S. MAURO,0.8410703539848328,0.9878247976303101
chunk_0080_unanswerable_1,Quale documento conserva il nome dell'artigiano che incise l'epigrafe del 1718 nella chiesa di S. Mauro?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.15730486810207367,1,chunk_0080,LA CHIESA DI S. MAURO,0.8053261637687683,0.9803716540336609
chunk_0081_q1,Quale chiesa attirò maggiormente l'attenzione del presule a Roma per l'idea di ampliamento della chiesa di S. Mauro?,False,"['la chiesa di S. Maria degli Angeli', 'chiesa di S. Maria degli Angeli', 'S. Maria degli Angeli']",la chiesa di S. Maria degli Angeli,S. Maria degli Angeli.,False,1,1.0,0.9357506591222773,2,chunk_0080,LA CHIESA DI S. MAURO,0.8420710563659668,0.9987096786499023
chunk_0081_q2,In quale forma doveva essere ampliata la chiesa di S. Mauro?,False,"['a forma di Croce greca', 'forma di Croce greca', 'Croce greca']",a forma di Croce greca,Croce greca,False,1,1.0,0.32157087326049805,1,chunk_0081,LA CHIESA DI S. MAURO,0.820864200592041,0.9973379969596863
chunk_0081_q3,In quale giorno della settimana le squadre di volenterosi cittadini di Aci Castello lavoravano fino al tramonto al cantiere?,False,"['di domenica', 'domenica']",di domenica,"domenica,",False,1,1.0,0.9846918855619151,1,chunk_0081,LA CHIESA DI S. MAURO,0.8306230306625366,0.9903578162193298
chunk_0081_unanswerable_1,Quale architetto romano aiutò Don Mauro Nicolosi a trasformare lo schizzo della chiesa di S. Mauro in un progetto definitivo?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.7794715166091919,1,chunk_0080,LA CHIESA DI S. MAURO,0.8395911455154419,0.846400260925293
chunk_0082_q1,In quale anno fu ultimata la Chiesa di S. Mauro?,False,"[""nell'anno 1797"", '1797']",nell'anno 1797,1718,False,0,0.0,0.9788561289460631,1,chunk_0079,LA CHIESA DI S. MAURO,0.8343861103057861,0.9991555213928223
chunk_0082_q2,Come si chiamava la moneta di 12 tarì legata al finanziamento della fabbrica della Chiesa di S. Mauro?,False,"['I dodici tarì della Provvidenza', 'dodici tarì della Provvidenza']",I dodici tarì della Provvidenza,I dodici tarì della Provvidenza,False,1,1.0,0.5252100825309753,1,chunk_0082,LA CHIESA DI S. MAURO,0.8594751954078674,0.9992192983627319
chunk_0082_q3,In quale chiesa fu seppellito Don Mauro Nicolosi il 5 agosto del 1834?,False,"['nella chiesa di S. Giuseppe', 'chiesa di S. Giuseppe', 'S. Giuseppe']",nella chiesa di S. Giuseppe,S. Giuseppe,False,1,1.0,1.5135029972043412,1,chunk_0082,LA CHIESA DI S. MAURO,0.8254185914993286,0.9987701773643494
chunk_0082_unanswerable_1,Quale famiglia donò il pezzo d'argento da dodici tarì che avviò il finanziamento della nuova chiesa di S. Mauro?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.9078018069267273,1,chunk_0082,LA CHIESA DI S. MAURO,0.8525102138519287,0.942489504814148
chunk_0083_q1,"In quale anno morì Don Mauro Nicolosi, la persona seppellita nella chiesa di S. Giuseppe?",False,['1834'],1834,"1834,",False,1,1.0,1.6198646734846989,2,chunk_0082,LA CHIESA DI S. MAURO,0.8294040560722351,0.9914389848709106
chunk_0083_q2,Chi formò delle squadre di volenterosi cittadini per fare la guardia alla lapide di Don Mauro?,False,"['il popolo di Aci-Castello', 'popolo di Aci-Castello']",il popolo di Aci-Castello,popolo di Aci-Castello,False,1,1.0,0.5793846727465279,2,chunk_0084,LA CHIESA DI S. MAURO,0.806373119354248,0.8829270005226135
chunk_0083_q3,Chi mise a tacere la polemica nata tra la chiesa di S. Filippo e quella di Aci-Castello?,False,"['Rev. Prevosto Don Alfio Rossi', 'Don Alfio Rossi', 'Alfio Rossi']",Rev. Prevosto Don Alfio Rossi,"Rev. Prevosto Don Alfio Rossi,",False,1,1.0,0.808362502604723,1,chunk_0083,LA CHIESA DI S. MAURO,0.8538213968276978,0.9998224377632141
chunk_0084_q1,In quale data la chiesa di S. Mauro fu distrutta da un'incursione aerea nemica?,False,"['il 19 luglio 1943', '19 luglio 1943']",il 19 luglio 1943,"19 luglio 1943,",False,1,1.0,0.9413137915544212,1,chunk_0084,LA CHIESA DI S. MAURO,0.8494040966033936,0.9633530974388123
chunk_0084_q2,Che cosa rimase della chiesa di S. Mauro dopo la distruzione del 1943?,False,"['il campanile', 'campanile']",il campanile,il campanile),False,1,1.0,0.6819754742100486,2,chunk_0084,LA CHIESA DI S. MAURO,0.8357166647911072,0.9483098983764648
chunk_0084_q3,In quale momento della giornata si alternavano principalmente i cittadini per fare la guardia alla lapide di Don Mauro?,False,"['la notte', 'notte']",la notte,"la notte,",False,1,1.0,0.5784799817192834,1,chunk_0084,LA CHIESA DI S. MAURO,0.8032009601593018,0.747273862361908
chunk_0084_unanswerable_1,Quale autorità civile tentò di far rimuovere la lapide contestata dalla chiesa di S. Mauro?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.2903092111228034,3,chunk_0083,LA CHIESA DI S. MAURO,0.818693995475769,0.18925011157989502
chunk_0085_q1,In quale periodo fu costruita la chiesa dedicata al Patriarca S. Giuseppe ad Aci Castello?,False,"['intorno alla metà del 1700', 'metà del 1700']",intorno alla metà del 1700,intorno alla metà del 1700,False,1,1.0,0.7712764739990234,1,chunk_0085,LA CHIESA DI S. GIUSEPPE,0.8748159408569336,0.9999406337738037
chunk_0085_q2,Da quali materiali fu costruita la chiesa di S. Giuseppe ad Aci Castello?,False,"['materiale ricavato dalla demolizione delle mura di cinta ed altro materiale prelevato dal Castello', 'materiale ricavato dalla demolizione delle mura di cinta', 'mura di cinta ed altro materiale prelevato dal Castello']",materiale ricavato dalla demolizione delle mura di cinta ed altro materiale prelevato dal Castello,La risposta non è presente nel contesto.,True,0,0.0,0.09820699971169233,1,chunk_0085,LA CHIESA DI S. GIUSEPPE,0.8571025133132935,0.9994072914123535
chunk_0085_q3,"In quale anno fu inaugurato il Campo Santo attuale, ponendo fine all'utilizzo della chiesa di San Giuseppe come cimitero?",False,['1885'],1885,"1885,",False,1,1.0,1.9958659739932045,1,chunk_0085,LA CHIESA DI S. GIUSEPPE,0.84377121925354,0.9879688024520874
chunk_0085_unanswerable_1,Quale benefattore acquistò il terreno destinato alla costruzione della chiesa di S. Giuseppe ad Aci-Castello?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.6785261631011963,1,chunk_0101,LA CHIESA DI ACI-TREZZA,0.8319793939590454,0.9592998623847961
chunk_0086_q1,In quale data avvenne la distruzione della chiesa parrocchiale di Aci Castello?,False,"['il 19 luglio del 1943', '19 luglio del 1943']",il 19 luglio del 1943,19 luglio del 1943.,False,1,1.0,1.8135633044876158,4,chunk_0085,LA CHIESA DI S. GIUSEPPE,0.8414640426635742,0.9756723046302795
chunk_0086_q2,Per quale motivo la guglia piramidale del campanile della Chiesa di S. Giuseppe fu demolita?,False,"['perché pericolante per le lesioni riportate a seguito del terremoto del 1908', 'pericolante per le lesioni riportate a seguito del terremoto del 1908', 'pericolante per le lesioni riportate a seguito del terremoto', 'lesioni riportate a seguito del terremoto del 1908', 'lesioni riportate a seguito del terremoto']",perché pericolante per le lesioni riportate a seguito del terremoto del 1908,pericolante per le lesioni riportate a seguito del terremoto del 1908.,False,1,1.0,0.5885339975357056,1,chunk_0086,LA CHIESA DI S. GIUSEPPE,0.8574977517127991,0.9847857356071472
chunk_0086_q3,Quali elementi decorativi di interesse artistico presenti sulla volta della chiesa di San Giuseppe risultano ormai quasi del tutto cancellati?,False,['affreschi'],affreschi,affreschi,False,1,1.0,0.9951883970115887,1,chunk_0086,LA CHIESA DI S. GIUSEPPE,0.8250983953475952,0.9883059859275818
chunk_0086_unanswerable_1,Quale pittore realizzò gli affreschi della volta nella chiesa di S. Giuseppe?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.739469587802887,1,chunk_0083,LA CHIESA DI S. MAURO,0.7739564180374146,0.27537205815315247
chunk_0087_q1,In quale anno avvenne il naufragio della flotta Ottomana al largo della costa di Aci Castello?,False,"['Nel 1650', '1650']",Nel 1650,"1650,",False,1,1.0,0.9702287394466111,1,chunk_0087,LA SULTANA,0.8077183365821838,0.9998750686645508
chunk_0087_q2,Chi era la giovane figlia del Bey di Tunisi?,False,['Halidè'],Halidè,Halidè.,False,1,1.0,0.9898132798552979,1,chunk_0087,LA SULTANA,0.8203321099281311,0.999739944934845
chunk_0087_q3,Dove sbarcò Venera al seguito della figlia del Bey di Tunisi?,False,"['a Costantinopoli', 'Costantinopoli']",a Costantinopoli,Costantinopoli,False,1,1.0,1.8982262956978957,1,chunk_0087,LA SULTANA,0.8570351600646973,0.9999071359634399
chunk_0088_q1,In quale data si verificà un terremoto che che devastò la terra d'Aci e causò gravi danni anche al Castello?,False,"[""L'11 gennaio 1693"", '11 gennaio 1693']",L'11 gennaio 1693,L'11 gennaio 1693,False,1,1.0,0.9405837265876471,1,chunk_0088,SCIAGURA IN TERRA D'ACI,0.8469654321670532,0.9992889165878296
chunk_0088_q2,"Chi si prodigò per ristorare, aiutare e confortare gli abitanti dopo il terremoto del 1693?",False,"['Il Duca, Don Cristoforo Massa', 'Duca, Don Cristoforo Massa', 'Don Cristoforo Massa', 'Cristoforo Massa']","Il Duca, Don Cristoforo Massa","Don Cristoforo Massa,",False,1,1.0,1.6905466940952465,1,chunk_0088,SCIAGURA IN TERRA D'ACI,0.8199819326400757,0.9966722726821899
chunk_0088_q3,In quale data Don Salvatore Massa Valguarnera venne investito del possesso del Castello?,False,"['il 24 maggio 1788', '24 maggio 1788']",il 24 maggio 1788,24 maggio 1788,False,1,1.0,0.9598739986031433,1,chunk_0089,SCIAGURA IN TERRA D'ACI,0.8633712530136108,0.999980092048645
chunk_0088_unanswerable_1,Quale registro parrocchiale riporta il numero esatto delle vittime del terremoto dell'11 gennaio 1693 ad Aci-Castello?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.3894031047821045,1,chunk_0088,SCIAGURA IN TERRA D'ACI,0.8434319496154785,0.6994746923446655
chunk_0089_q1,Quali prigionieri politici venivano tenuti rinchiusi a languire nella crudele prigione borbonica all'interno della Rocca?,False,['Catanesi e Siracusani'],Catanesi e Siracusani,"Catanesi e Siracusani,",False,1,1.0,0.9495865678036353,1,chunk_0089,SCIAGURA IN TERRA D'ACI,0.7964481115341187,0.934493899345398
chunk_0089_q2,"Chi donò il Castello alla figliola che sposò Antonio Asmundo, Principe di Manganelli?",False,"['Don Salvatore Massa Valguarnera', 'Salvatore Massa Valguarnera', 'Don Salvatore Massa', 'Salvatore Massa']",Don Salvatore Massa Valguarnera,"Don Salvatore Massa Valguarnera,",False,1,1.0,0.8728703163360478,1,chunk_0089,SCIAGURA IN TERRA D'ACI,0.8457539677619934,0.9999452829360962
chunk_0089_q3,In quale anno i borboni trasformarono la Rocca in una crudele prigione?,False,"['dal 1735', '1735']",dal 1735,1735,False,1,1.0,0.9199715471550007,1,chunk_0089,SCIAGURA IN TERRA D'ACI,0.7998784780502319,0.9670425653457642
chunk_0089_unanswerable_1,Quale atto notarile documenta il passaggio del Castello da Don Salvatore Massa Valguarnera alla figlia?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.8332891464233398,1,chunk_0089,SCIAGURA IN TERRA D'ACI,0.8494257926940918,0.8653203845024109
chunk_0090_q1,In quale periodo il Castello di Aci Castello era nominalmente in possesso di uno dei duca Massa ma di fatto divenne una crudele prigione per gli uomini politici?,False,"['oltre la metà del 1700', 'metà del 1700']",oltre la metà del 1700,oltre la metà del 1700,False,1,1.0,0.8552147746086121,2,chunk_0090,IL CANTO DEL CARCERATO,0.8346962928771973,0.9991876482963562
chunk_0090_q2,"Nella seconda metà del 1700, chi era nominalmente il padrone del Castello mentre il governatore ne esercitava il vero potere?",False,"['uno dei duca Massa', 'duca Massa']",uno dei duca Massa,Duca Massa,False,1,1.0,0.4097156524658203,1,chunk_0090,IL CANTO DEL CARCERATO,0.8207604885101318,0.9995243549346924
chunk_0090_q3,"Secondo la leggenda, quante volte il povero cacciatore fu trascinato in giro per il paese prima di essere portato al Castello?",False,"['tre volte', 'tre']",tre volte,tre,False,1,1.0,0.7155187726020813,1,chunk_0090,IL CANTO DEL CARCERATO,0.8365191221237183,0.9852526783943176
chunk_0090_unanswerable_1,Quale prigioniero politico compose il canto tramandato nelle carceri del Castello?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.2388970373722259,2,chunk_0093,IL CANTO DEL CARCERATO,0.8117337226867676,0.8408721685409546
chunk_0091_q1,"Secondo la leggenda, chi fu arrestato e trascinato per tre volte in giro per il paese prima di essere portato al Castello?",False,"['il povero disgraziato cacciatore', 'povero disgraziato cacciatore', 'cacciatore']",il povero disgraziato cacciatore,"Poscia,",False,0,0.0,0.9756459174896008,2,chunk_0090,IL CANTO DEL CARCERATO,0.8045949935913086,0.9582374691963196
chunk_0091_q2,"Secondo la leggenda, per quale motivo il povero cacciatore fu condannato a essere seppellito vivo in una tetra prigione?",False,"[""Per un nulla era diventato un nemico del governatore e forse del Duca Massa. L'uccisione dell'uccello, lo sgarbo patito doveva essere punito."", 'Per un nulla era diventato un nemico del governatore e forse del Duca Massa.', ""L'uccisione dell'uccello, lo sgarbo patito doveva essere punito."", ""L'uccisione dell'uccello""]","Per un nulla era diventato un nemico del governatore e forse del Duca Massa. L'uccisione dell'uccello, lo sgarbo patito doveva essere punito.",La risposta non è presente nel contesto.,True,0,0.0,0.1886509358882904,1,chunk_0091,IL CANTO DEL CARCERATO,0.8332298994064331,0.8948339819908142
chunk_0091_unanswerable_1,Quale sentenza stabilì la pena inflitta al cacciatore rinchiuso nella prigione del Castello?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.6070947051048279,1,chunk_0091,IL CANTO DEL CARCERATO,0.8349361419677734,0.32757309079170227
chunk_0092_q1,"Secondo la leggenda, chi fece chiamare il prigioniero dopo averlo udito cantare nel Castello?",False,"['il Duca', 'Duca']",il Duca,La risposta non è presente nel contesto.,True,0,0.0,0.21227808919502422,1,chunk_0092,IL CANTO DEL CARCERATO,0.8450053930282593,0.9723764657974243
chunk_0092_q2,"Secondo la leggenda, chi richiamò severamente il Castellano per aver condannato un giovane innocente?",False,"['il Duca', 'Duca']",il Duca,"il Duca,",False,1,1.0,0.4565125415683724,1,chunk_0092,IL CANTO DEL CARCERATO,0.8064601421356201,0.9151632785797119
chunk_0092_q3,Chi raccontò in versi l'episodio della prigionia del cacciatore nel Castello di Aci?,False,"['Don Sebastiano Marletta', 'Sebastiano Marletta']",Don Sebastiano Marletta,"Don Sebastiano Marletta,",False,1,1.0,0.9959790945067653,2,chunk_0092,IL CANTO DEL CARCERATO,0.8729171752929688,0.9946374297142029
chunk_0093_q2,Da quali città provenivano i due carcerati del Castello di Aci Castello?,False,"[""uno, Giovanni, era di Siracusa, l'altro, Antonio, era di Catania"", ""Giovanni, era di Siracusa, l'altro, Antonio, era di Catania"", ""Siracusa, l'altro, Antonio, era di Catania""]","uno, Giovanni, era di Siracusa, l'altro, Antonio, era di Catania","Siracusa, l'altro, Antonio, era di Catania;",False,1,1.0,0.5143030835606623,1,chunk_0093,IL CANTO DEL CARCERATO,0.8240718245506287,0.9482810497283936
chunk_0093_unanswerable_1,Quale nobile famiglia apparteneva al giovane Giovanni detenuto nelle prigioni del Castello?,True,[],,"Siracusa,",False,0,0.0,0.959046317722823,1,chunk_0093,IL CANTO DEL CARCERATO,0.8071799874305725,0.9368783235549927
chunk_0094_q1,In quale mese avvenne il tentativo di fuga dei due carcerati Giovanni e Antonio dal Castello di Aci Castello?,False,"['un pomeriggio di marzo', 'di marzo', 'marzo']",un pomeriggio di marzo,"marzo,",False,1,1.0,1.008360299601918,2,chunk_0094,IL CANTO DEL CARCERATO,0.8259634971618652,0.9402207136154175
chunk_0094_q2,Chi confidò ad Antonio il suo ultimo progetto di evasione dal castello di Aci?,False,['Giovanni'],Giovanni,"Giovanni,",False,1,1.0,0.9866625857248437,1,chunk_0094,IL CANTO DEL CARCERATO,0.8071131110191345,0.9993382096290588
chunk_0094_q3,Per quale rituale i prigionieri Giovanni e Antonio furono fatti uscire dalle celle nel giorno dell'evasione?,False,"['la rituale « aria »', 'rituale « aria »', '« aria »', 'aria']",la rituale « aria »,aria,False,1,1.0,0.8280699253082275,1,chunk_0095,IL CANTO DEL CARCERATO,0.8414193391799927,0.9997827410697937
chunk_0094_unanswerable_1,Quale richiesta d'appello presentarono Giovanni e Antonio prima di progettare l'evasione dal Castello?,True,[],,permesso di andare a prendere la coperta.,False,0,0.0,0.28625926561653614,2,chunk_0095,IL CANTO DEL CARCERATO,0.8379601836204529,0.9036304950714111
chunk_0095_q1,Quale oggetto usarono i prigionieri per lanciarsi nel vuoto spiegandolo al vento?,False,"['la coperta', 'coperta']",la coperta,"coperta,",False,1,1.0,0.49255381943657994,1,chunk_0095,IL CANTO DEL CARCERATO,0.83864426612854,0.5588293671607971
chunk_0095_q2,Chi cadde sulle punte rocciose durante la fuga dal Castello di Aci Castello?,False,['Antonio'],Antonio,"Antonio,",False,1,1.0,0.9050033328167046,4,chunk_0095,IL CANTO DEL CARCERATO,0.8106891512870789,0.9387996792793274
chunk_0095_q3,Dove fu trasportato Giovanni dal vento dopo il salto nel vuoto nel tentativo di fuga dal Castello?,False,"['in mare oltre la plaga', 'mare oltre la plaga']",in mare oltre la plaga,in mare,False,0,0.5714285714285715,0.7287946343421936,1,chunk_0095,IL CANTO DEL CARCERATO,0.8435258269309998,0.9797422289848328
chunk_0095_unanswerable_1,Quale guardiano concesse ai prigionieri il permesso di rientrare nelle celle per prendere le coperte?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.9555308818817139,1,chunk_0095,IL CANTO DEL CARCERATO,0.8185694217681885,0.9508269429206848
chunk_0096_q1,Chi può essere considerato il fondatore di Aci-Trezza?,False,"['Luigi della Casa Reggio, Principe di Campofiorito', 'Luigi della Casa Reggio', 'Principe di Campofiorito']","Luigi della Casa Reggio, Principe di Campofiorito","Luigi della Casa Reggio,",False,1,1.0,0.4945852285018191,1,chunk_0096,ACI-TREZZA,0.8552913665771484,0.9986875653266907
chunk_0096_q2,In quale anno Luigi della Casa Reggio fu mandato nei territori vicini a Catania dal Vice Re di Sicilia Don Ferdinando De Cueva?,False,"['nel 1670', '1670']",nel 1670,1670,False,1,1.0,0.8872860281262547,1,chunk_0096,ACI-TREZZA,0.8264444470405579,0.9991129040718079
chunk_0096_q3,Quante feluche approdavano e partivano in media al mese allo scalo di Trezza verso il 1750?,False,"['30 feluche', '30']",30 feluche,30,False,1,1.0,0.9708220958709717,2,chunk_0096,ACI-TREZZA,0.8029537200927734,0.9949518442153931
chunk_0097_q1,A quanto ammontava il valore economico stimato del traffico commerciale annuo allo scalo di Trezza?,False,"[""dai 3000-4000 onze l'anno"", ""3000-4000 onze l'anno"", 'dai 3000-4000 onze', '3000-4000 onze']",dai 3000-4000 onze l'anno,3000-4000 onze,False,1,1.0,0.8998282796383137,1,chunk_0097,ACI-TREZZA,0.8152329921722412,0.7583627104759216
chunk_0097_q2,In quale anno i villaggi di Trezza e Ficarazzi furono aggregati al Comune di Aci-Castello?,False,"['Il 1° Settembre del 1828', '1° Settembre del 1828', '1828']",Il 1° Settembre del 1828,1828,False,1,1.0,0.9877903216111008,1,chunk_0097,ACI-TREZZA,0.8740074038505554,0.9980044960975647
chunk_0097_q3,Quale materiale romano fu largamente impiegato nella costruzione dei bastioni di Aci-Trezza?,False,"['il quadrone romano', 'il quadrone', 'quadrone', 'quadrone romano']",il quadrone romano,quadrone,False,1,1.0,0.9117842492923955,2,chunk_0097,ACI-TREZZA,0.8551278710365295,0.9319108724594116
chunk_0097_unanswerable_1,Quale registro commerciale riportava il valore annuo dei traffici dello scalo di Aci-Trezza verso il 1750?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.20459613343700767,1,chunk_0097,ACI-TREZZA,0.8448317050933838,0.9815486073493958
chunk_0098_q1,In quale anno la lava spazzò via le difese che sorgevano a ponente di Aci-Trezza?,False,['1169'],1169,1169,False,1,1.0,0.99462423571822,1,chunk_0098,ACI-TREZZA,0.8495692610740662,0.9722663164138794
chunk_0098_q2,Quanti abitanti ha oggi Aci-Trezza?,False,"['quasi 3000 abitanti', '3000 abitanti', '3000']",quasi 3000 abitanti,3000,False,1,1.0,0.5594388842582703,1,chunk_0098,ACI-TREZZA,0.8430500030517578,0.9979133009910583
chunk_0098_q3,Chi scrisse I Malavoglia ispirandosi alla vita semplice e patriarcale di Aci-Trezza?,False,['Giovanni Verga'],Giovanni Verga,Giovanni Verga,False,1,1.0,0.9894944985790062,2,chunk_0098,ACI-TREZZA,0.8336135149002075,0.992664098739624
chunk_0098_unanswerable_1,Quale bastione di Aci-Trezza fu costruito per primo con l'impiego del quadrone romano?,True,[],,La risposta non è presente nel contesto.,True,1,1.0,0.9108301997184753,1,chunk_0098,ACI-TREZZA,0.8672574758529663,0.9809293746948242
chunk_0099_q1,Quale capolavoro Giovanni Verga scrisse ispirandosi alla vita semplice e patriarcale di Aci-Trezza?,False,"['I Malavoglia', 'Malavoglia', '« I Malavoglia »']",I Malavoglia,I Malavoglia,False,1,1.0,0.7578701240236114,1,chunk_0099,ACI-TREZZA,0.8324522376060486,0.9999521970748901
chunk_0099_q2,Come si chiama l'isolotto più grande dei faraglioni di Aci-Trezza?,False,"['la Lachea', 'Lachea', '« la Lachea »']",la Lachea,la Lachea,False,1,1.0,0.9682898054325051,1,chunk_0099,ACI-TREZZA,0.8426562547683716,0.988761842250824
chunk_0099_q3,Quale monte sovrasta Aci-Trezza e offre un ampio panorama della costa siculo-orientale?,False,"['« Vampoliere »', 'Vampoliere']",« Vampoliere »,Vampoliere,False,1,1.0,1.1600712266372284,2,chunk_0099,ACI-TREZZA,0.860746443271637,0.9989759922027588
